,x,y,Category,Class,Cluster
15346,-0.19697034,14.02037,Benign,Benign,1
15347,-12.665452,-14.5966625,Benign,Benign,1
15348,3.7565024,11.012335,Benign,Benign,1
15349,-11.824986,7.4743214,Benign,Benign,1
15350,0.7700141,18.220934,Benign,Benign,1
15351,-8.466784,5.8497806,Benign,Benign,1
15352,-3.4195433,-0.21613018,Benign,Benign,1
15353,-5.7943287,-7.2029486,Benign,Benign,1
15354,5.7612267,11.953077,Benign,Benign,1
15355,-1.6019167,10.096551,Benign,Benign,1
15356,2.6229062,21.279531,Benign,Benign,1
15357,-7.4599123,3.350341,Benign,Benign,1
15358,3.262508,-14.862618,Benign,Benign,1
15359,-11.038686,-10.853223,Benign,Benign,1
15360,-12.023398,9.91931,Benign,Benign,1
15361,3.6437793,7.3618326,Benign,Benign,1
15362,-3.94468,-17.871101,Benign,Benign,1
15363,-11.485884,-2.8489983,Benign,Benign,1
15364,-14.602691,4.5599008,Benign,Benign,1
15365,-0.61763716,-8.715327,Benign,Benign,1
15366,3.7570195,11.011099,Benign,Benign,1
15367,-2.244931,19.395607,Benign,Benign,1
15368,4.4298854,15.743548,Benign,Benign,1
15369,3.4991596,19.428871,Benign,Benign,1
15370,2.3029776,11.110718,Benign,Benign,1
15371,-4.163005,9.24401,Benign,Benign,1
15372,-1.9317458,8.6563015,Benign,Benign,1
15373,-10.386943,1.1465095,Benign,Benign,1
15374,-13.408506,-1.3339428,Benign,Benign,1
15375,5.5650716,-13.098211,Benign,Benign,1
15376,-2.9769986,1.3116392,Benign,Benign,1
15377,-3.951111,-3.4431114,Benign,Benign,1
15378,-11.265157,6.0253196,Benign,Benign,1
15379,3.3482094,5.31283,Benign,Benign,1
15380,-5.661242,10.632024,Benign,Benign,1
15381,4.830962,14.378993,Benign,Benign,1
15382,-7.4382486,-3.9174793,Benign,Benign,1
15383,-14.801789,-6.3910284,Benign,Benign,1
15384,-6.622121,12.328183,Benign,Benign,1
15385,-11.0403,3.6952467,Benign,Benign,1
15386,6.4503593,-19.774326,Benign,Benign,1
15387,-0.14330243,15.489112,Benign,Benign,1
15388,-8.221125,-18.563208,Benign,Benign,1
15389,3.1542873,12.24749,Benign,Benign,1
15390,-4.2456098,8.089905,Benign,Benign,1
15391,-0.7857268,-8.805204,Benign,Benign,1
15392,4.5023246,23.03092,Benign,Benign,1
15393,-4.323404,9.924137,Benign,Benign,1
15394,-19.61149,-1.2962105,Benign,Benign,1
15395,2.6368694,1.4365292,Benign,Benign,1
15396,-0.060406145,5.7038126,Benign,Benign,1
15397,1.4910641,2.7039082,Benign,Benign,1
15398,17.588789,5.7766347,Benign,Benign,1
15399,5.851888,-17.04437,Benign,Benign,1
15400,-10.667917,11.673112,Benign,Benign,1
15401,-5.9577193,-10.731799,Benign,Benign,1
15402,-3.9133968,2.8280537,Benign,Benign,1
15403,3.9126446,-10.4171915,Benign,Benign,1
15404,-11.851896,7.4583793,Benign,Benign,1
15405,-5.728964,-7.1057343,Benign,Benign,1
15406,0.64547133,4.9064937,Benign,Benign,1
15407,-0.46820185,4.5666833,Benign,Benign,1
15408,-5.720614,-7.1250944,Benign,Benign,1
15409,-1.0606984,21.233677,Benign,Benign,1
15410,-1.2878776,0.9725926,Benign,Benign,1
15411,4.7348943,8.785665,Benign,Benign,1
15412,-3.9361768,-17.88356,Benign,Benign,1
15413,5.74437,11.964116,Benign,Benign,1
15414,-7.438627,-3.915503,Benign,Benign,1
15415,0.54250187,10.148449,Benign,Benign,1
15416,-5.7221036,-7.1522384,Benign,Benign,1
15417,-16.673004,-3.9905887,Benign,Benign,1
15418,-9.822206,17.021046,Benign,Benign,1
15419,2.187071,19.667433,Benign,Benign,1
15420,-5.6690187,10.637002,Benign,Benign,1
15421,-3.3983915,16.861572,Benign,Benign,1
15422,-5.6029973,-7.025369,Benign,Benign,1
15423,-3.872329,-3.590561,Benign,Benign,1
15424,-9.898889,-6.181828,Benign,Benign,1
15425,2.9096677,-13.051316,Benign,Benign,1
15426,-13.939475,-9.04706,Benign,Benign,1
15427,-4.0834703,0.054788332,Benign,Benign,1
15428,-0.7574488,-8.976095,Benign,Benign,1
15429,-10.949566,13.774882,Benign,Benign,1
15430,1.5612156,-17.611925,Benign,Benign,1
15431,3.9204245,-10.425767,Benign,Benign,1
15432,-18.727121,-4.8155074,Benign,Benign,1
15433,-10.046806,-17.247671,Benign,Benign,1
15434,-6.448797,7.422365,Benign,Benign,1
15435,-17.457819,-1.0656382,Benign,Benign,1
15436,-11.115249,-10.678621,Benign,Benign,1
15437,3.3030903,-20.78017,Benign,Benign,1
15438,-5.9727387,-10.716997,Benign,Benign,1
15439,-8.909905,1.6869775,Benign,Benign,1
15440,-1.3820606,5.7173085,Benign,Benign,1
15441,0.5191298,10.188147,Benign,Benign,1
15442,-2.0679388,-16.251478,Benign,Benign,1
15443,-3.8217683,7.417603,Benign,Benign,1
15444,-6.0520864,-10.689922,Benign,Benign,1
15445,-0.5312722,-8.676395,Benign,Benign,1
15446,-0.78441745,-17.286348,Benign,Benign,1
15447,-9.49917,14.604725,Benign,Benign,1
15448,2.7979727,9.634187,Benign,Benign,1
15449,-5.9556103,-10.71295,Benign,Benign,1
15450,3.2006385,12.206909,Benign,Benign,1
15451,-11.320723,8.805854,Benign,Benign,1
15452,7.1243663,18.76125,Benign,Benign,1
15453,-9.817982,17.025444,Benign,Benign,1
15454,-18.727535,-4.8158045,Benign,Benign,1
15455,-15.254888,-11.395708,Benign,Benign,1
15456,-1.6110531,14.677437,Benign,Benign,1
15457,-1.1755404,6.738943,Benign,Benign,1
15458,1.6109542,-5.7437572,Benign,Benign,1
15459,1.1720568,-2.9262133,Benign,Benign,1
15460,-0.86968106,-8.827739,Benign,Benign,1
15461,5.7578373,11.951962,Benign,Benign,1
15462,-19.611544,-1.296163,Benign,Benign,1
15463,5.5898504,-13.083373,Benign,Benign,1
15464,4.836018,14.386,Benign,Benign,1
15465,-7.453656,3.3405128,Benign,Benign,1
15466,-14.212894,-13.058189,Benign,Benign,1
15467,-7.3273063,-13.921382,Benign,Benign,1
15468,-16.577166,8.642055,Benign,Benign,1
15469,-17.885603,1.580289,Benign,Benign,1
15470,-9.503064,14.608687,Benign,Benign,1
15471,-2.2454872,19.388025,Benign,Benign,1
15472,-1.5870764,-6.0424147,Benign,Benign,1
15473,-4.642609,-1.3109248,Benign,Benign,1
15474,-0.7050784,-13.830304,Benign,Benign,1
15475,3.7705708,-12.21451,Benign,Benign,1
15476,-1.0594416,8.204076,Benign,Benign,1
15477,-3.7260995,-8.536852,Benign,Benign,1
15478,1.9807246,13.915756,Benign,Benign,1
15479,-15.637534,-0.23910643,Benign,Benign,1
15480,-0.3824217,-3.1956556,Benign,Benign,1
15481,5.5895553,-13.081541,Benign,Benign,1
15482,-0.8140322,-8.77363,Benign,Benign,1
15483,3.2204413,0.44830352,Benign,Benign,1
15484,-11.119321,-10.764675,Benign,Benign,1
15485,-11.066282,-10.741145,Benign,Benign,1
15486,-6.203473,1.8599952,Benign,Benign,1
15487,-1.2525532,-1.8793559,Benign,Benign,1
15488,5.466153,8.456343,Benign,Benign,1
15489,-1.4809622,18.062183,Benign,Benign,1
15490,1.4167415,2.5752969,Benign,Benign,1
15491,-14.743253,-6.3431473,Benign,Benign,1
15492,-18.80264,5.6821656,Benign,Benign,1
15493,-18.459253,0.00988099,Benign,Benign,1
15494,3.5179977,17.1572,Benign,Benign,1
15495,-9.509694,14.616235,Benign,Benign,1
15496,-3.904486,-3.4776034,Benign,Benign,1
15497,-5.709431,-7.205622,Benign,Benign,1
15498,-9.779852,-6.19985,Benign,Benign,1
15499,-5.175143,0.9703927,Benign,Benign,1
15500,-1.4820968,18.062681,Benign,Benign,1
15501,-0.77170235,-8.852885,Benign,Benign,1
15502,-3.9169605,-17.883762,Benign,Benign,1
15503,3.52555,17.157469,Benign,Benign,1
15504,1.5597628,-15.353657,Benign,Benign,1
15505,-13.724859,1.1004609,Benign,Benign,1
15506,-5.2553535,7.4473763,Benign,Benign,1
15507,2.8198004,9.615774,Benign,Benign,1
15508,0.39506784,8.9346895,Benign,Benign,1
15509,-17.78294,-7.0882316,Benign,Benign,1
15510,-6.035067,-10.639601,Benign,Benign,1
15511,-4.026448,11.933223,Benign,Benign,1
15512,-12.656231,-14.607383,Benign,Benign,1
15513,-7.3445344,-13.919238,Benign,Benign,1
15514,4.2155676,-8.752503,Benign,Benign,1
15515,-11.798989,-1.7422364,Benign,Benign,1
15516,-7.349558,-13.912886,Benign,Benign,1
15517,1.558183,-12.185033,Benign,Benign,1
15518,-0.72249913,10.812343,Benign,Benign,1
15519,1.6384743,7.273595,Benign,Benign,1
15520,1.7745852,-0.99224144,Benign,Benign,1
15521,-5.1359468,15.886852,Benign,Benign,1
15522,-11.210187,-10.623191,Benign,Benign,1
15523,-5.7264905,-7.1208773,Benign,Benign,1
15524,-4.205342,7.990901,Benign,Benign,1
15525,-2.2415857,19.388773,Benign,Benign,1
15526,-14.568206,4.525897,Benign,Benign,1
15527,-3.8431773,-14.665797,Benign,Benign,1
15528,1.5566998,-12.186315,Benign,Benign,1
15529,-2.8419034,8.204764,Benign,Benign,1
15530,-12.047457,-6.828325,Benign,Benign,1
15531,-0.7846717,-2.7199996,Benign,Benign,1
15532,-5.02362,5.6675725,Benign,Benign,1
15533,-3.400405,16.863321,Benign,Benign,1
15534,-1.5350728,10.049372,Benign,Benign,1
15535,-0.104815245,-1.6393232,Benign,Benign,1
15536,-5.150527,15.883519,Benign,Benign,1
15537,-0.5706005,-13.921837,Benign,Benign,1
15538,-2.2752013,11.40434,Benign,Benign,1
15539,-1.3543928,9.982073,Benign,Benign,1
15540,0.41524163,-16.094685,Benign,Benign,1
15541,-4.9763865,8.405179,Benign,Benign,1
15542,3.7680924,-12.211005,Benign,Benign,1
15543,-0.73072094,-8.738794,Benign,Benign,1
15544,-11.050886,-10.740024,Benign,Benign,1
15545,-9.84614,-6.0336776,Benign,Benign,1
15546,0.940436,9.748283,Benign,Benign,1
15547,-10.977938,-10.824939,Benign,Benign,1
15548,-10.989341,3.6286144,Benign,Benign,1
15549,-0.102625586,-1.6393133,Benign,Benign,1
15550,-4.3427444,7.8505807,Benign,Benign,1
15551,-5.876993,9.037182,Benign,Benign,1
15552,1.9144225,11.119243,Benign,Benign,1
15553,3.2187984,8.702879,Benign,Benign,1
15554,-7.3351035,-13.916258,Benign,Benign,1
15555,-0.95495325,-8.797985,Benign,Benign,1
15556,-3.9803784,-3.4940948,Benign,Benign,1
15557,-2.0679998,-16.251371,Benign,Benign,1
15558,-8.38722,16.135017,Benign,Benign,1
15559,-3.857141,-14.663106,Benign,Benign,1
15560,-10.604608,11.6372595,Benign,Benign,1
15561,-12.482562,14.505601,Benign,Benign,1
15562,-14.784206,-6.3728714,Benign,Benign,1
15563,-5.9986987,17.25725,Benign,Benign,1
15564,-4.252283,9.697951,Benign,Benign,1
15565,-0.5638239,-8.622736,Benign,Benign,1
15566,-11.023907,3.6737347,Benign,Benign,1
15567,-1.7206911,11.527915,Benign,Benign,1
15568,0.05775467,5.8368096,Benign,Benign,1
15569,3.284165,-14.866542,Benign,Benign,1
15570,2.907285,-13.049423,Benign,Benign,1
15571,3.970249,8.894782,Benign,Benign,1
15572,-6.9406223,-16.753763,Benign,Benign,1
15573,-0.9560243,-8.693845,Benign,Benign,1
15574,6.4508953,-19.773857,Benign,Benign,1
15575,3.93145,-10.433743,Benign,Benign,1
15576,-5.728843,18.891865,Benign,Benign,1
15577,3.5148401,8.246099,Benign,Benign,1
15578,-9.37733,7.0938616,Benign,Benign,1
15579,-8.387712,16.13448,Benign,Benign,1
15580,-0.7217987,-13.802611,Benign,Benign,1
15581,-5.729065,18.891731,Benign,Benign,1
15582,-0.7823566,-8.803796,Benign,Benign,1
15583,-9.498942,14.605013,Benign,Benign,1
15584,-5.141648,3.9767072,Benign,Benign,1
15585,-1.0696198,21.243977,Benign,Benign,1
15586,-0.5476954,-8.673447,Benign,Benign,1
15587,-5.978369,-10.738556,Benign,Benign,1
15588,4.2067056,9.73566,Benign,Benign,1
15589,-9.848768,-6.0206747,Benign,Benign,1
15590,-0.3128601,13.321142,Benign,Benign,1
15591,-13.726088,1.1008234,Benign,Benign,1
15592,1.8507435,1.139431,Benign,Benign,1
15593,-5.1708727,15.853242,Benign,Benign,1
15594,-2.650493,13.389768,Benign,Benign,1
15595,-16.724718,-4.0244117,Benign,Benign,1
15596,-4.0622106,-3.5199687,Benign,Benign,1
15597,-12.370027,1.39309,Benign,Benign,1
15598,-9.350195,0.10066292,Benign,Benign,1
15599,-6.0324206,-10.634346,Benign,Benign,1
15600,-0.39004415,-3.7549806,Benign,Benign,1
15601,-8.079954,13.595011,Benign,Benign,1
15602,-7.7302485,17.863194,Benign,Benign,1
15603,3.516634,17.157864,Benign,Benign,1
15604,-16.576935,8.641978,Benign,Benign,1
15605,-6.0596023,-10.636399,Benign,Benign,1
15606,-2.4082549,6.5247583,Benign,Benign,1
15607,-0.5213099,-14.005708,Benign,Benign,1
15608,-2.4367063,7.634698,Benign,Benign,1
15609,-0.8898342,-9.021526,Benign,Benign,1
15610,-7.494697,0.6717412,Benign,Benign,1
15611,-5.3025265,1.9572351,Benign,Benign,1
15612,-11.063005,3.670706,Benign,Benign,1
15613,-0.9421569,-9.00194,Benign,Benign,1
15614,-10.98676,-10.8253,Benign,Benign,1
15615,-12.6557255,-14.60101,Benign,Benign,1
15616,-8.235712,19.073444,Benign,Benign,1
15617,5.586641,19.460894,Benign,Benign,1
15618,-16.444355,1.7231152,Benign,Benign,1
15619,-16.731863,-4.0314116,Benign,Benign,1
15620,-1.2575763,1.0230079,Benign,Benign,1
15621,-13.376012,12.433808,Benign,Benign,1
15622,-2.975087,1.3117396,Benign,Benign,1
15623,0.44804928,-16.13456,Benign,Benign,1
15624,-9.41203,19.064358,Benign,Benign,1
15625,-5.8006654,-7.119633,Benign,Benign,1
15626,-5.688558,-7.0943494,Benign,Benign,1
15627,-0.70420134,-8.641981,Benign,Benign,1
15628,-9.903691,-6.085095,Benign,Benign,1
15629,1.1693187,-2.9190547,Benign,Benign,1
15630,2.0196297,-7.926699,Benign,Benign,1
15631,-5.1805778,12.3207445,Benign,Benign,1
15632,3.6410713,7.3649635,Benign,Benign,1
15633,-10.387499,1.1476274,Benign,Benign,1
15634,-11.0243845,-10.623877,Benign,Benign,1
15635,-11.442264,6.209248,Benign,Benign,1
15636,1.3934315,12.004967,Benign,Benign,1
15637,-15.387027,7.151724,Benign,Benign,1
15638,0.8845892,7.0635247,Benign,Benign,1
15639,-3.91148,-3.5689158,Benign,Benign,1
15640,4.2081075,9.733266,Benign,Benign,1
15641,-11.15452,-0.42569888,Benign,Benign,1
15642,-3.494861,18.188858,Benign,Benign,1
15643,-7.448529,-3.9241116,Benign,Benign,1
15644,-9.857191,-14.278743,Benign,Benign,1
15645,-5.1738935,15.865341,Benign,Benign,1
15646,-13.377205,12.435016,Benign,Benign,1
15647,-3.9919755,-17.830458,Benign,Benign,1
15648,-14.551833,4.5122747,Benign,Benign,1
15649,-1.4685371,-19.85993,Benign,Benign,1
15650,-1.3278893,0.9493958,Benign,Benign,1
15651,3.283298,5.385486,Benign,Benign,1
15652,-3.4725325,7.8140655,Benign,Benign,1
15653,-18.419855,2.7825,Benign,Benign,1
15654,-2.5934672,-6.324073,Benign,Benign,1
15655,6.1705246,20.407246,Benign,Benign,1
15656,-5.9992604,17.256687,Benign,Benign,1
15657,3.9157298,-10.420587,Benign,Benign,1
15658,-3.8257787,-3.6530824,Benign,Benign,1
15659,-10.981078,-10.697872,Benign,Benign,1
15660,-1.4112952,-1.9581205,Benign,Benign,1
15661,-5.968642,-10.769984,Benign,Benign,1
15662,-0.8723949,-8.925584,Benign,Benign,1
15663,-10.047928,-17.24751,Benign,Benign,1
15664,-3.959692,-17.862715,Benign,Benign,1
15665,-8.468236,5.850177,Benign,Benign,1
15666,-1.6126664,14.678291,Benign,Benign,1
15667,5.791867,11.922385,Benign,Benign,1
15668,-2.9960225,11.372025,Benign,Benign,1
15669,-3.9655414,-3.5237095,Benign,Benign,1
15670,3.7701018,-12.2137,Benign,Benign,1
15671,3.5570579,17.188055,Benign,Benign,1
15672,-14.7807665,-6.3670697,Benign,Benign,1
15673,-11.031478,3.6812258,Benign,Benign,1
15674,-11.1671295,-0.41567028,Benign,Benign,1
15675,-7.286226,8.445503,Benign,Benign,1
15676,-11.070789,-10.744187,Benign,Benign,1
15677,7.1215224,18.764063,Benign,Benign,1
15678,-1.9216821,-4.8435707,Benign,Benign,1
15679,-5.2163515,8.615946,Benign,Benign,1
15680,1.1891365,-2.914559,Benign,Benign,1
15681,-6.071518,-10.600279,Benign,Benign,1
15682,2.600802,13.10154,Benign,Benign,1
15683,-17.783144,-7.088263,Benign,Benign,1
15684,-1.001837,-8.767553,Benign,Benign,1
15685,-11.055275,-10.784592,Benign,Benign,1
15686,-0.5286169,-8.626436,Benign,Benign,1
15687,-10.389173,1.1506805,Benign,Benign,1
15688,1.5681772,-12.213034,Benign,Benign,1
15689,-2.602299,-1.112248,Benign,Benign,1
15690,-13.390356,-1.3409759,Benign,Benign,1
15691,3.5098882,17.137821,Benign,Benign,1
15692,-14.212482,-13.058038,Benign,Benign,1
15693,0.9762734,-7.4051166,Benign,Benign,1
15694,3.160997,12.24609,Benign,Benign,1
15695,-11.232229,-0.3497137,Benign,Benign,1
15696,-9.85741,-6.1166472,Benign,Benign,1
15697,-12.699796,2.3320978,Benign,Benign,1
15698,-1.0627298,21.236504,Benign,Benign,1
15699,-10.886049,-10.8993845,Benign,Benign,1
15700,-8.917631,1.6740813,Benign,Benign,1
15701,-9.864035,-6.109262,Benign,Benign,1
15702,-17.782837,-7.088579,Benign,Benign,1
15703,3.3400118,5.312884,Benign,Benign,1
15704,3.9033244,-10.408849,Benign,Benign,1
15705,-11.022255,3.6891005,Benign,Benign,1
15706,-3.6280975,11.009289,Benign,Benign,1
15707,1.4949874,8.685926,Benign,Benign,1
15708,-10.392703,1.1394414,Benign,Benign,1
15709,3.3403234,5.317064,Benign,Benign,1
15710,3.6340187,7.3602724,Benign,Benign,1
15711,1.0469453,-0.94901186,Benign,Benign,1
15712,-5.716887,-7.167993,Benign,Benign,1
15713,-4.3104324,9.045452,Benign,Benign,1
15714,1.1842749,-2.9046898,Benign,Benign,1
15715,4.837567,14.384772,Benign,Benign,1
15716,-1.3752884,7.4540462,Benign,Benign,1
15717,-6.903381,21.595894,Benign,Benign,1
15718,-1.2456361,-0.24646962,Benign,Benign,1
15719,-10.38838,1.1483592,Benign,Benign,1
15720,-4.5837536,3.9545097,Benign,Benign,1
15721,1.1597446,-2.8849885,Benign,Benign,1
15722,1.489568,2.7517958,Benign,Benign,1
15723,-6.0264063,-10.59216,Benign,Benign,1
15724,-0.7700587,-8.809973,Benign,Benign,1
15725,-16.713703,10.300946,Benign,Benign,1
15726,-11.031712,3.698536,Benign,Benign,1
15727,5.7058153,12.005446,Benign,Benign,1
15728,-10.577786,11.587424,Benign,Benign,1
15729,7.120658,18.764603,Benign,Benign,1
15730,-11.472338,-2.8607068,Benign,Benign,1
15731,5.6626945,-9.29373,Benign,Benign,1
15732,3.1622975,12.245362,Benign,Benign,1
15733,3.4985886,19.426702,Benign,Benign,1
15734,-16.828691,5.496427,Benign,Benign,1
15735,-8.912887,1.6703491,Benign,Benign,1
15736,-0.6362023,-8.867036,Benign,Benign,1
15737,-10.991525,3.655596,Benign,Benign,1
15738,-5.6609273,-7.1697407,Benign,Benign,1
15739,-13.37539,12.433112,Benign,Benign,1
15740,-7.338533,-13.909643,Benign,Benign,1
15741,-7.473249,3.3404665,Benign,Benign,1
15742,-6.908985,-16.7851,Benign,Benign,1
15743,1.420325,-19.518236,Benign,Benign,1
15744,-16.426138,1.7508397,Benign,Benign,1
15745,-13.380867,-1.3532412,Benign,Benign,1
15746,-3.6427927,5.185195,Benign,Benign,1
15747,-1.2450575,-3.2450142,Benign,Benign,1
15748,-5.733059,-7.120414,Benign,Benign,1
15749,-9.085568,-1.2406802,Benign,Benign,1
15750,-17.457853,-1.0666548,Benign,Benign,1
15751,5.5758996,12.145715,Benign,Benign,1
15752,-1.8450916,11.40917,Benign,Benign,1
15753,-9.089672,-1.2182635,Benign,Benign,1
15754,1.1890008,-2.908673,Benign,Benign,1
15755,5.574479,-13.095155,Benign,Benign,1
15756,-5.1540346,15.873725,Benign,Benign,1
15757,-2.18917,19.432821,Benign,Benign,1
15758,-13.733036,1.095981,Benign,Benign,1
15759,0.1363493,-0.61411506,Benign,Benign,1
15760,-17.782776,-7.0882072,Benign,Benign,1
15761,-7.4015036,3.3297913,Benign,Benign,1
15762,-0.66628647,-13.866797,Benign,Benign,1
15763,-7.490785,0.66840297,Benign,Benign,1
15764,-0.86247665,-8.812072,Benign,Benign,1
15765,-9.34645,0.09494004,Benign,Benign,1
15766,-1.3703185,9.784154,Benign,Benign,1
15767,1.3893465,2.5303137,Benign,Benign,1
15768,-3.29869,4.000462,Benign,Benign,1
15769,3.250312,0.40541703,Benign,Benign,1
15770,2.1877148,19.666183,Benign,Benign,1
15771,1.701661,9.791634,Benign,Benign,1
15772,-0.6922856,-8.605791,Benign,Benign,1
15773,-10.946638,-10.697522,Benign,Benign,1
15774,-10.04768,-17.246588,Benign,Benign,1
15775,-0.69856185,-13.836254,Benign,Benign,1
15776,-5.716936,-7.116392,Benign,Benign,1
15777,-5.265995,7.4431515,Benign,Benign,1
15778,-1.1753445,6.7392673,Benign,Benign,1
15779,-7.2912064,8.440882,Benign,Benign,1
15780,-14.534097,4.492139,Benign,Benign,1
15781,-4.8961377,4.7201877,Benign,Benign,1
15782,-11.808704,7.4572687,Benign,Benign,1
15783,-0.82708544,-8.819338,Benign,Benign,1
15784,-5.7273393,18.894049,Benign,Benign,1
15785,-3.9447896,-3.4931011,Benign,Benign,1
15786,1.5740209,-12.169576,Benign,Benign,1
15787,-0.6458186,-8.664344,Benign,Benign,1
15788,-7.4699345,-3.888831,Benign,Benign,1
15789,17.61955,5.840515,Benign,Benign,1
15790,2.7968209,9.635099,Benign,Benign,1
15791,-5.659068,10.629495,Benign,Benign,1
15792,1.0869832,-1.6472179,Benign,Benign,1
15793,-5.158654,15.891223,Benign,Benign,1
15794,-11.051744,-10.762138,Benign,Benign,1
15795,-7.2575054,15.2826605,Benign,Benign,1
15796,-8.686123,7.7866883,Benign,Benign,1
15797,-0.95848894,-8.957954,Benign,Benign,1
15798,-11.473229,-2.8546515,Benign,Benign,1
15799,-4.102143,-0.9427914,Benign,Benign,1
15800,-9.98649,-5.977686,Benign,Benign,1
15801,-0.13029753,2.3232882,Benign,Benign,1
15802,0.102033876,12.007972,Benign,Benign,1
15803,-1.6776518,4.425821,Benign,Benign,1
15804,-2.4174113,6.5224404,Benign,Benign,1
15805,3.5039337,17.152153,Benign,Benign,1
15806,-9.963183,-6.199103,Benign,Benign,1
15807,3.7637386,-5.609701,Benign,Benign,1
15808,-12.764465,5.359545,Benign,Benign,1
15809,-8.061775,13.579524,Benign,Benign,1
15810,1.4904933,2.7025623,Benign,Benign,1
15811,0.19361855,5.8098893,Benign,Benign,1
15812,-6.0586133,-10.718304,Benign,Benign,1
15813,-0.54589814,3.570818,Benign,Benign,1
15814,-0.94422555,-8.84284,Benign,Benign,1
15815,-8.895847,1.667182,Benign,Benign,1
15816,-14.216824,8.759252,Benign,Benign,1
15817,-0.4699258,4.565794,Benign,Benign,1
15818,1.5828083,2.7468772,Benign,Benign,1
15819,2.143714,0.22573212,Benign,Benign,1
15820,-9.376911,7.0927396,Benign,Benign,1
15821,-8.082451,13.595535,Benign,Benign,1
15822,-11.479119,-2.8571353,Benign,Benign,1
15823,-11.066398,3.6658351,Benign,Benign,1
15824,1.559781,-15.353713,Benign,Benign,1
15825,1.5715694,-12.181456,Benign,Benign,1
15826,5.77219,11.943873,Benign,Benign,1
15827,-6.6156373,12.3220215,Benign,Benign,1
15828,3.5198839,17.15549,Benign,Benign,1
15829,3.758027,10.983533,Benign,Benign,1
15830,-7.4575496,3.351508,Benign,Benign,1
15831,-9.19947,6.945109,Benign,Benign,1
15832,0.12109896,-0.5969192,Benign,Benign,1
15833,-1.6116982,14.679456,Benign,Benign,1
15834,-7.4411244,3.364011,Benign,Benign,1
15835,3.9151578,-7.715644,Benign,Benign,1
15836,2.7935436,9.636796,Benign,Benign,1
15837,-9.50541,14.610744,Benign,Benign,1
15838,2.2573516,10.253828,Benign,Benign,1
15839,-0.6916544,-8.750053,Benign,Benign,1
15840,-4.0321946,-3.4855037,Benign,Benign,1
15841,-11.00307,3.718106,Benign,Benign,1
15842,-16.015379,-7.8706956,Benign,Benign,1
15843,-9.802362,-6.0666227,Benign,Benign,1
